,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed
2023-06-09 12:31:17.642269952,0.1016386414,0.817300415,7.644004211,0.2028926164,0.08833897859,0.05703161657,1,0,0,0,-7.004974365,11.20803356,-49.66088486,52.33424865,4.864247789,0.6999999881
2023-06-09 12:31:17.822269952,-0.03278182983,0.7301815796,12.40380615,-0.1841244549,-0.3339001238,-0.06896208227,1,0,0,0,-9.547943115,10.08520699,-49.71673584,,,
2023-06-09 12:31:18.002269952,-2.546953583,0.08158035278,7.536228333,0.02373745292,-0.4640662372,0.2701882124,1,0,0,0,-11.07543945,10.05869865,-48.66795349,,,
2023-06-09 12:31:18.242269952,0.09535171509,0.7899073792,8.555159454,-0.09298662841,-0.2928371429,0.3766037822,1,0,0,0,-11.49099731,11.31885433,-48.55704117,,,
2023-06-09 12:31:18.422269952,-0.759969635,0.3305126953,10.85886887,-0.5344942808,0.7918025255,0.05632171407,1,0,0,0,-11.76864624,9.194234848,-49.29436493,,,
2023-06-09 12:31:18.602269952,-0.1469943237,0.1357676697,8.783285065,0.3723103702,0.1579941362,-0.07234758139,1,0,0,0,-7.228881836,6.881045341,-50.64208603,52.33425404,4.864262039,0.6999999881
2023-06-09 12:31:18.842269952,-0.187559967,1.5819104,9.18519928,0.0101068262,0.01777954586,0.07244067639,1,0,0,0,-5.386367798,4.338923454,-50.47190475,,,
2023-06-09 12:31:19.022269952,-1.752555542,-1.521735535,15.81476303,-1.008584023,-0.1706514955,0.3492066562,1,0,0,0,-4.902770996,8.443761826,-50.10359955,,,
2023-06-09 12:31:19.202269952,-0.8617579651,0.5533992004,6.945706329,-0.2363635749,-0.1102825254,0.3083706498,1,0,0,0,-6.353027344,6.492537975,-49.83467865,,,
2023-06-09 12:31:19.442269952,-0.5358856201,1.439855804,10.35666321,0.1715385616,-0.0167538058,-0.1482632905,1,0,0,0,-6.780258179,6.281575203,-50.09795761,,,
2023-06-09 12:31:19.622269952,-0.8731343079,-0.7062313843,11.25299927,0.4205976129,-0.6896704435,-0.5587568879,1,0,0,0,-8.600784302,4.309278011,-49.87844086,52.33425914,4.864276597,0.6999999881
2023-06-09 12:31:19.802269952,-0.2001338196,0.7134164429,8.046367493,0.1185930446,0.2048237622,-0.1802047044,1,0,0,0,-9.514160156,2.451438427,-48.83818436,,,
2023-06-09 12:31:20.042269952,-0.8842112732,0.9642947388,10.76725937,0.1187217385,0.3197344244,-0.06141742319,1,0,0,0,-8.608032227,-0.7733764648,-48.48991776,,,
2023-06-09 12:31:20.222269952,-1.955982513,-0.08816665649,9.311087494,-0.3334283829,-0.1741984487,0.07932513207,1,0,0,0,-8.822982788,1.271883965,-47.78865051,,,
2023-06-09 12:31:20.402269952,-1.052910461,1.149459686,7.869734802,-0.2586185038,-0.1789242774,0.1684499532,1,0,0,0,-10.8361969,3.112156391,-46.16143036,,,
2023-06-09 12:31:20.582269952,-0.3052153015,0.2251318359,13.58993958,0.5299798846,-0.3390649855,-0.2979502678,1,0,0,0,-12.97767639,2.201302528,-44.99871063,52.33425877,4.864294136,0.6999999881
2023-06-09 12:31:20.822269952,-0.7677534485,-0.1182540894,9.319170685,-0.1800522506,0.3352603316,0.365557164,1,0,0,0,-14.73051453,0.2332611084,-44.42651367,,,
2023-06-09 12:31:21.002269952,-0.8705895996,1.018631744,8.666228485,0.08011554182,-0.06771999598,0.6222612262,1,0,0,0,-14.95664978,1.004086494,-43.93766022,,,
2023-06-09 12:31:21.182269952,-1.361269226,0.7409591675,10.61637314,-0.4761678874,0.2627343833,1.029418111,1,0,0,0,-14.30574036,2.153079033,-44.1077919,,,
2023-06-09 12:31:21.422269952,-1.817819824,-0.005987548828,8.225993958,0.007643056102,-0.2177826613,0.8427907228,1,0,0,0,-13.7943573,5.714650154,-43.2006073,,,
2023-06-09 12:31:21.602269952,-0.8619076538,1.292861481,9.053622894,-0.301563561,-0.4240999818,1.118502498,1,0,0,0,-14.38607788,7.928834915,-42.53364944,52.33425966,4.864310416,0.6899999976
2023-06-09 12:31:21.782269952,0.2763253784,0.0008981323242,12.64974472,-0.1410465389,0.3958527446,0.404501915,1,0,0,0,-13.21453857,7.936927795,-41.57587433,,,
2023-06-09 12:31:22.022269952,-0.2942880249,0.01332229614,8.391100616,0.05222853646,0.005573866889,0.2692097723,1,0,0,0,-10.57307434,7.280944824,-40.67781448,,,
2023-06-09 12:31:22.202269952,0.5951623535,1.084195404,9.434431,0.09624058753,0.08439498395,0.4159628153,1,0,0,0,-8.912384033,8.899024963,-39.59098434,,,
2023-06-09 12:31:22.382269952,-0.4813989258,-1.559307404,13.39040451,-0.3562662303,0.08629594743,0.4336441457,1,0,0,0,-5.003448486,9.839241982,-38.85661316,,,
2023-06-09 12:31:22.622269952,-0.176333313,0.288899231,7.52949234,-0.1102140471,0.1322107017,0.5879797935,1,0,0,0,-3.003799438,10.37864876,-38.4479866,52.3342622,4.864323282,0.5899999738
2023-06-09 12:31:22.802269952,-0.5770500183,1.072819061,9.132359161,0.3218921125,-0.1866986156,0.08977334201,1,0,0,0,-2.592941284,9.958797455,-38.57416153,,,
2023-06-09 12:31:22.982269952,0.1595681763,-1.828148346,13.38950638,-0.2313724309,-0.08417592198,-0.3223077655,1,0,0,0,-2.579788208,11.60898209,-38.49000931,,,
2023-06-09 12:31:23.222269952,0.4731660461,0.1782792664,8.495283966,0.1994704157,0.08748449385,-0.3367239237,1,0,0,0,-3.042205811,12.32533455,-38.11890793,,,
2023-06-09 12:31:23.402269952,0.2414479065,0.616867218,10.97308136,0.5428243876,0.2022652328,-0.3361313641,1,0,0,0,-3.900787354,11.86671162,-38.72165298,,,
2023-06-09 12:31:23.582269952,-1.239721985,-1.564546509,10.14081207,-0.004149888176,-0.09429605305,0.2742260993,1,0,0,0,-1.749572754,10.91348362,-38.76536942,52.33427098,4.864334912,0.6600000262
2023-06-09 12:31:23.762269952,-0.5769003296,0.8782237244,7.994874573,0.02877684869,0.08454561979,0.2494742274,1,0,0,0,-1.950698853,11.616045,-38.50783157,,,
2023-06-09 12:31:24.002269952,-0.7520361328,0.6824308777,12.20741455,0.2991369069,0.07586593926,-0.01454427652,1,0,0,0,-1.742141724,10.69067001,-38.32946777,,,
2023-06-09 12:31:24.182269952,0.4842430115,0.3930825806,7.858807526,-0.4294426441,0.03514773771,-0.2441146225,1,0,0,0,-2.881347656,11.10525227,-37.96602631,,,
2023-06-09 12:31:24.362269952,0.3585044861,0.4854405212,7.895481262,0.04416846484,-0.04094997421,-0.09580868483,1,0,0,0,-1.609573364,10.64420128,-37.55702972,,,
2023-06-09 12:31:24.602269952,-0.3724255371,0.08622070312,13.30672852,0.306509763,-0.2145936936,-0.5423640609,1,0,0,0,-4.287277222,8.670261383,-37.44980621,52.33428211,4.864344096,0.7400000095
2023-06-09 12:31:24.782269952,-1.840123444,0.1667532349,7.592960358,-0.1026519835,-0.1788593382,0.4602502882,1,0,0,0,-3.944869995,9.108587265,-36.34331894,,,
2023-06-09 12:31:24.962269952,-0.1453477478,1.049317932,8.915759583,-0.07105100155,0.01473833341,0.08197915554,1,0,0,0,-3.654586792,9.606184959,-35.87129593,,,
2023-06-09 12:31:25.202269952,-0.4626878357,0.7499404907,10.30412247,-0.6127696633,0.4424721897,0.2829323113,1,0,0,0,-3.269180298,8.795637131,-35.32194519,,,
2023-06-09 12:31:25.382269952,0.4819976807,-0.1740879822,9.449250183,0.07226578891,0.03221601248,-0.2728427649,1,0,0,0,-2.952163696,11.02037334,-34.13202286,,,
2023-06-09 12:31:25.562269952,0.8385562134,0.3406915283,10.4961731,0.4994881153,-0.1019935235,-0.06911928952,1,0,0,0,-2.797973633,9.690756798,-33.98099899,,,
2023-06-09 12:31:25.802269952,-1.579066315,0.03098556519,11.61120438,-0.5540612936,0.02100208774,0.4299866557,1,0,0,0,-2.227981567,8.37204361,-33.63653564,,,
2023-06-09 12:31:25.982269952,-0.06960525513,0.4146377563,7.777376862,-0.1135377735,0.07993657887,0.1724882722,1,0,0,0,-2.615859985,9.663573265,-32.95597458,,,
2023-06-09 12:31:26.162269952,-0.5763015747,1.25783432,10.41983185,-0.09169407934,-0.01440965943,0.3091020286,1,0,0,0,-1.59992981,9.978323936,-32.61349106,,,
2023-06-09 12:31:26.342269952,-0.2480342102,-0.0007484436035,9.790540466,0.4040845931,-0.7471001148,-0.5261227489,1,0,0,0,-2.42868042,9.734859467,-32.1568718,,,
2023-06-09 12:31:26.582269952,-0.03233276367,1.122665405,7.360344086,0.204430595,-0.008950516582,-0.1145107523,1,0,0,0,-3.731033325,9.483515739,-32.35015488,52.33429981,4.86435504,0.6299999952
2023-06-09 12:31:26.762269952,0.1212478638,1.22041214,11.55237671,0.1162750199,0.1377527118,0.143249765,1,0,0,0,-4.298294067,8.991009712,-31.95717049,,,
2023-06-09 12:31:26.942269952,-1.312470703,0.2757266235,8.785530396,-0.2073470652,-0.1858592629,0.1836825013,1,0,0,0,-3.205764771,10.69117451,-31.20560837,,,
2023-06-09 12:31:27.182269952,-0.2661465454,1.122964783,8.541238403,-0.1260707974,0.0005236498546,0.07648724318,1,0,0,0,-1.968811035,11.92276001,-30.58680725,,,
2023-06-09 12:31:27.362269952,-0.5445675659,1.037342834,11.49489624,0.3277152479,-0.3883814216,-0.1703145504,1,0,0,0,-3.397201538,11.84284019,-30.3197937,,,
2023-06-09 12:31:27.542269952,0.1954934692,-0.06032455444,9.547745361,-0.0002230898826,0.2031554431,-0.3672472239,1,0,0,0,-4.657485962,13.52867508,-29.76148415,,,
2023-06-09 12:31:27.782269952,0.1297801208,1.154399414,8.797355804,-0.06498839706,0.1227305233,0.2655372322,1,0,0,0,-4.82661438,14.11458015,-29.739048,,,
2023-06-09 12:31:27.962269952,-0.560584259,0.7643106079,10.8491391,-0.1591381133,0.382525444,0.14852947,1,0,0,0,-3.880554199,14.03085041,-30.65664673,,,
2023-06-09 12:31:28.142269952,-0.5194198608,0.4297563171,7.754324799,-0.1938174665,-0.06991380453,0.4528949559,1,0,0,0,-2.387069702,15.41497993,-30.66965103,,,
2023-06-09 12:31:28.382269952,0.04430786133,1.264270935,9.050329742,-0.05741681904,-0.008301155642,-0.009935803711,1,0,0,0,-1.735321045,16.54102707,-30.58996201,,,
2023-06-09 12:31:28.562269952,0.5240602112,0.5625302124,11.8113382,-0.6841683388,0.1567863673,-0.04582901672,1,0,0,0,-2.534301758,17.48765182,-30.94786453,,,
2023-06-09 12:31:28.742269952,-0.1722917175,0.5075944519,7.67109787,0.1621194333,0.103851296,-0.3710406721,1,0,0,0,-3.91027832,17.49659729,-31.25988579,,,
2023-06-09 12:31:28.982269952,0.3484753418,1.375938721,9.252858582,0.1347388029,-0.0168196559,0.2308751047,1,0,0,0,-3.393203735,17.20085526,-32.0721817,,,
2023-06-09 12:31:29.162269952,-0.5093907166,-0.6791377258,13.13982559,-0.1447268575,-0.1188116893,0.1938691288,1,0,0,0,-1.291137695,18.06630325,-32.0209198,,,
2023-06-09 12:31:29.342269952,-0.2552192688,0.8177494812,7.682923279,-0.1693633944,0.1683904678,0.2777432799,1,0,0,0,-1.641616821,18.04929352,-32.65636444,,,
2023-06-09 12:31:29.522269952,-0.02350112915,0.8704399109,10.31280441,0.08832900226,-0.04629899934,-0.1145758629,1,0,0,0,-1.078857422,18.80533218,-32.41654968,,,
2023-06-09 12:31:29.762269952,0.4092489624,-1.034798126,13.17994217,0.3132144213,-0.5480942726,-0.3423072994,1,0,0,0,-1.893157959,19.13351631,-32.71889877,,,
2023-06-09 12:31:29.942269952,0.3845503235,0.3984713745,7.848329315,0.2367169261,0.04765579477,-0.2094156593,1,0,0,0,-2.586151123,17.95758247,-33.8366127,,,
2023-06-09 12:31:30.122269952,0.02065704346,1.024020538,11.14731903,0.1107422858,0.3491195738,-0.06886955351,1,0,0,0,-0.6102752686,16.74694443,-34.3016243,,,
2023-06-09 12:31:30.362269952,-0.7135661316,-0.09774673462,10.70064789,0.3464818597,-0.2652973533,0.1532129347,1,0,0,0,0.4443969727,18.19143486,-33.70713425,,,
2023-06-09 12:31:30.542269952,0.1663041687,0.5132826233,8.601862335,0.0209626276,0.09244792163,0.2195181996,1,0,0,0,0.4110717773,18.29040909,-34.43371582,,,
2023-06-09 12:31:30.722269952,0.3362008667,0.719254303,11.92240723,0.1195808426,-0.1776137948,0.09974900633,1,0,0,0,1.992523193,16.7960701,-35.75475311,,,
2023-06-09 12:31:30.962269952,-0.4013154602,1.607058105,6.724017334,-0.2191614956,0.544700563,-0.07115607709,1,0,0,0,1.219406128,16.00909233,-36.63024902,,,
2023-06-09 12:31:31.142269952,-0.3475772095,0.6710545349,8.433761902,0.03456148878,-0.05782471225,0.05075545236,1,0,0,0,2.352355957,15.25434399,-37.00531769,,,
2023-06-09 12:31:31.322269952,-0.2908451843,1.522483978,12.53658005,0.2614074945,-0.1386016756,-0.2597865462,1,0,0,0,1.466995239,14.19439888,-37.68505859,,,
2023-06-09 12:31:31.562269952,-1.92125473,0.8325686646,8.398135986,0.1534190476,-0.03697909787,-0.0349961035,1,0,0,0,1.00491333,14.03837776,-38.02472305,,,
2023-06-09 12:31:31.742269952,-0.5644761658,1.637594604,8.534801788,-0.01403025631,0.04693298414,-0.03239687532,1,0,0,0,0.9941558838,14.00428486,-37.8768158,,,
2023-06-09 12:31:31.922269952,-0.1070274353,1.561103668,11.85010757,0.2244627029,-0.3904393315,-0.09323821962,1,0,0,0,0.7433624268,12.27406311,-38.62465668,,,
2023-06-09 12:31:32.102269952,0.00419128418,0.6638694763,8.102051697,0.03297282755,0.3528229892,-0.3403099775,1,0,0,0,-2.141830444,12.25801754,-38.26958084,,,
2023-06-09 12:31:32.342269952,0.3592529297,1.854194183,8.840466156,-0.08564440161,-0.08677837253,0.1703289598,1,0,0,0,-2.341400146,12.29006863,-38.49415588,,,
2023-06-09 12:31:32.522269952,-0.860710144,1.988464966,10.12539413,-0.1417614073,0.01965156384,0.05540228263,1,0,0,0,-1.967468262,10.92926025,-38.34030533,,,
2023-06-09 12:31:32.702269952,-0.5764512634,0.4664300537,7.435787201,-0.05609342828,-0.2807939649,0.3247713447,1,0,0,0,-1.034622192,12.71008587,-38.11084747,,,
2023-06-09 12:31:32.942269952,-0.8448431396,1.67561554,8.762178955,-0.135578081,0.05568493158,0.6339803934,1,0,0,0,-0.3269195557,13.71206474,-37.70090485,,,
2023-06-09 12:31:33.122269952,0.6782395935,1.139280853,11.00451599,-0.5387949347,0.349986285,-0.1675868481,1,0,0,0,-0.2990264893,14.13739681,-37.35491943,,,
2023-06-09 12:31:33.302269952,0.1380130005,-0.009280700684,9.479187927,-0.09492684156,0.2206614017,-0.09575937688,1,0,0,0,-0.434753418,14.89545822,-37.37656403,,,
2023-06-09 12:31:33.542269952,0.3761677551,2.149979095,9.480984192,0.1877597123,-0.2231663615,-0.1389012486,1,0,0,0,-1.759368896,14.88700104,-37.98619843,,,
2023-06-09 12:31:33.722269952,-1.557960205,1.775308228,9.278904419,-0.5214122534,0.665863812,0.2333980948,1,0,0,0,-2.410385132,13.9444313,-38.85203552,,,
2023-06-09 12:31:33.902269952,-0.510737915,0.8454418945,6.994205475,-0.2111592591,-0.01263290364,0.1418820173,1,0,0,0,-1.035293579,15.7548027,-38.81389618,,,
2023-06-09 12:31:34.142269952,-0.3529660034,1.619781647,10.39992325,-0.1689982861,-0.2071089298,-0.0003547498491,1,0,0,0,-0.08856201172,17.7083168,-38.92849731,,,
2023-06-09 12:31:34.322269952,0.5063969421,0.3074606323,12.25232117,-0.4948770404,0.3988467157,-0.2666079104,1,0,0,0,-2.371063232,18.18522263,-39.25857925,,,
2023-06-09 12:31:34.502269952,-0.1639091492,0.4445755005,8.2572789,0.03588476032,0.05795415863,-0.3291698098,1,0,0,0,-3.640396118,17.53337479,-40.63553238,,,
2023-06-09 12:31:34.742269952,0.5498066711,1.59598114,9.976004791,0.09440297633,0.01957933046,0.02702361159,1,0,0,0,-4.120605469,17.48571396,-41.955513,,,
2023-06-09 12:31:34.922269952,-0.7057823181,-1.067879333,13.33037933,0.1443876922,-0.3438365459,0.4544945955,1,0,0,0,-3.610778809,19.40851974,-42.13956451,,,
2023-06-09 12:31:35.102269952,0.1745370483,1.171463928,7.534731445,-0.1586719006,0.3404916823,0.4683344364,1,0,0,0,-2.536575317,18.99413681,-42.95526886,,,
2023-06-09 12:31:35.282269952,-0.02335144043,1.432820435,12.23929825,0.1470166743,0.2468425333,-0.0003791833296,1,0,0,0,0.6807861328,19.23176193,-44.03889465,,,
2023-06-09 12:31:35.522269952,0.9599537659,0.4647834778,8.675808563,-0.09687092155,-0.01819368824,-0.5628736615,1,0,0,0,-1.608642578,19.46022987,-45.11341095,,,
2023-06-09 12:31:35.702269952,-0.02409988403,1.216819611,7.23819809,0.1202743948,-0.06963658333,-0.2191675603,1,0,0,0,-3.82862854,17.98377228,-46.6160202,,,
2023-06-09 12:31:35.882269952,-0.1998344421,1.216370544,12.8066185,0.09996283054,-0.001489547547,-0.3577701747,1,0,0,0,-3.234268188,16.78694916,-47.909832,,,
2023-06-09 12:31:36.122269952,-2.228865051,0.3070115662,7.731272736,0.3448497951,-0.06990925223,0.0988836363,1,0,0,0,-3.743835449,16.73532867,-48.81461334,,,
2023-06-09 12:31:36.302269952,-0.9102571106,1.046473846,8.073012085,-0.3412153423,0.05446053669,0.2141981572,1,0,0,0,-2.515136719,18.69941521,-48.61907196,,,
2023-06-09 12:31:36.482269952,0.240100708,0.36389328,13.92703857,-0.2606182396,-0.2088814974,0.1495471895,1,0,0,0,0.7242431641,21.62766266,-48.27189636,,,
2023-06-09 12:31:36.722269952,0.1374142456,-0.6689588928,10.27268784,0.4746024013,0.4860212803,-0.1868755966,1,0,0,0,-0.2319946289,17.47306824,-50.182827,,,
2023-06-09 12:31:36.902269952,0.4805007935,1.022823029,9.3256073,0.06590377539,-0.006156071555,-0.08108277619,1,0,0,0,-2.213165283,15.59162903,-50.72206116,,,
2023-06-09 12:31:37.082269952,-1.897304535,1.211430817,12.09410019,-0.7443060875,0.5981848836,0.05582081527,1,0,0,0,-3.47807312,14.16438103,-51.33436203,,,
2023-06-09 12:31:37.322269952,-1.485211487,0.4905299377,7.194339294,-0.1772322804,-0.1965152919,0.1702977866,1,0,0,0,-6.360656738,13.77532196,-50.87092209,,,
2023-06-09 12:31:37.502269952,-0.8068222046,1.421294403,8.840765533,0.07662325352,0.07796983421,0.3326707184,1,0,0,0,-5.683944702,13.59678078,-50.6020546,,,
2023-06-09 12:31:37.682269952,-0.1425036621,-0.4818479919,14.70601868,-0.2123655528,0.05576791987,0.112507537,1,0,0,0,-4.109329224,12.96887779,-50.03357697,,,
2023-06-09 12:31:37.862269952,0.7035369873,0.5224136353,7.925718384,0.1530786902,-0.05753193051,-0.3559373021,1,0,0,0,-4.950653076,10.91422272,-48.96614075,,,
2023-06-09 12:31:38.102269952,0.6604266357,1.515747986,10.6328389,0.242374599,-0.05958942324,-0.2110564411,1,0,0,0,-7.037979126,7.940126896,-48.52526474,,,
2023-06-09 12:31:38.282269952,-1.946552124,-0.2597099304,12.47341141,-0.2483310848,-0.1256581247,0.07079131156,1,0,0,0,-7.16506958,8.127058029,-47.23606873,,,
2023-06-09 12:31:38.462269952,-0.483943634,1.063388672,7.657176819,0.029692607,-0.01869049668,0.28212744,1,0,0,0,-9.121429443,8.826100349,-45.54537964,,,
2023-06-09 12:31:38.702269952,-0.1895059204,1.329834595,11.771521,0.2490480542,0.1199472174,0.1369098574,1,0,0,0,-8.76524353,8.424218178,-44.32933807,,,
2023-06-09 12:31:38.882269952,0.6544390869,0.5158273315,8.989406433,-0.1791677922,-0.3142935932,-0.2301295698,1,0,0,0,-10.43782043,8.33959198,-42.77321625,,,
2023-06-09 12:31:39.062269952,-0.1204994202,1.538800049,6.796167297,0.1847701818,-0.07865778357,-0.02502204105,1,0,0,0,-11.69850159,7.098892689,-41.40380478,,,
2023-06-09 12:31:39.302269952,-0.06631210327,1.22385498,12.57669662,0.08297067136,0.1157750934,-0.1673277467,1,0,0,0,-11.10917664,7.017463684,-40.139328,,,
2023-06-09 12:31:39.482269952,-1.753753052,0.4953199768,8.184230804,-0.161469087,-0.2796414196,0.5198267102,1,0,0,0,-10.37443542,9.841896057,-39.58080673,,,
2023-06-09 12:31:39.662269952,-0.2366578674,1.370100861,9.001381531,-0.02208917774,0.084190391,0.1671652645,1,0,0,0,-10.22268677,13.26368523,-38.56126785,,,
2023-06-09 12:31:39.902269952,-0.214354248,1.474433899,10.88716003,-0.2329666317,-0.28354761,0.01684339531,1,0,0,0,-11.19129944,14.20189285,-37.93317795,,,
2023-06-09 12:31:40.082269952,0.2689906311,0.02829116821,9.04943161,0.1626053005,0.1763842404,-0.4204961658,1,0,0,0,-12.30625916,15.96284676,-37.49730682,,,
2023-06-09 12:31:40.262269952,-0.04819976807,1.368603973,9.690847778,0.1769970804,0.4127207696,0.06353093684,1,0,0,0,-12.39678955,16.00977325,-38.25453568,,,
2023-06-09 12:31:40.442269952,-1.736987915,0.8617579651,11.03325623,-0.4567753375,0.276532948,0.5535368323,1,0,0,0,-10.42518616,15.63853645,-40.39173889,,,
2023-06-09 12:31:40.682269952,0.1567240906,0.9862989807,7.842192078,-0.2196140736,-0.09944886714,0.1813710928,1,0,0,0,-10.27250671,18.09520721,-40.32637405,,,
2023-06-09 12:31:40.862269952,-0.09580078125,1.454225922,10.77668976,0.1786153466,-0.1081974804,-0.1848758012,1,0,0,0,-10.07080078,18.90796661,-41.52121735,,,
2023-06-09 12:31:41.042269952,-0.08726852417,0.1389111328,9.511071625,0.249381125,-0.2423956394,-0.6485228539,1,0,0,0,-11.86212158,17.65568161,-42.5280838,,,
2023-06-09 12:31:41.282269952,-0.4658312988,1.46141098,7.369026031,0.01736906357,-0.01016193163,-0.145932287,1,0,0,0,-13.62617493,17.34886169,-43.28180695,,,
2023-06-09 12:31:41.462269952,-0.8170010376,1.140628052,11.57273438,0.1121314839,0.03998590261,0.03844862431,1,0,0,0,-12.07043457,16.5797863,-44.74294662,,,
2023-06-09 12:31:41.642269952,-1.787133636,0.1047821045,8.945098572,0.08036798239,-0.5072096586,0.1865731925,1,0,0,0,-11.68418884,17.95850372,-45.26330948,,,
2023-06-09 12:31:41.882269952,-0.67045578,1.685944061,8.460107117,0.001600892516,-0.03331885859,0.2054174095,1,0,0,0,-12.1781311,18.44909668,-45.32328796,,,
2023-06-09 12:31:42.062269952,-0.5785469055,1.483415222,12.80587006,0.08434005827,-0.1864047796,-0.13200064,1,0,0,0,-11.58079529,18.47267914,-46.96629333,,,
2023-06-09 12:31:42.242269952,0.2757266235,-0.03921844482,9.478289795,0.04201738909,0.343219012,-0.1216445863,1,0,0,0,-10.94569397,19.34837914,-47.49712372,,,
2023-06-09 12:31:42.482269952,-0.4977149963,1.458716583,9.405840454,0.2032714635,0.02939833701,0.08480134606,1,0,0,0,-9.721923828,16.9294529,-49.23645782,,,
2023-06-09 12:31:42.662269952,-1.996398468,1.712438965,10.69196594,-0.5546398163,0.3494828045,0.3550606966,1,0,0,0,-7.564102173,15.17009354,-50.37040329,,,
2023-06-09 12:31:42.842269952,-0.2065704346,0.5981561279,6.915918274,-0.1951202452,-0.2372163832,0.3431880474,1,0,0,0,-8.072341919,16.05962181,-50.23532486,,,
2023-06-09 12:31:43.082269952,-0.2248324585,1.536554718,9.985584869,0.2337872237,0.01115777623,-0.1286229789,1,0,0,0,-7.865066528,16.06441879,-50.51778412,,,
2023-06-09 12:31:43.262269952,0.04565505981,0.200433197,12.83206558,-0.1349100024,0.2639420033,-0.177060768,1,0,0,0,-10.04553223,15.08251858,-51.11067963,,,
2023-06-09 12:31:43.442269952,0.2923420715,0.3516188049,8.318052521,0.1909111887,-0.1347509176,-0.5919656754,1,0,0,0,-10.89134216,12.66657639,-50.51726532,,,
2023-06-09 12:31:43.622269952,0.1528321838,1.184037781,10.31579819,0.1603954285,0.4942256808,0.0002704216167,1,0,0,0,-11.3052063,8.416847229,-50.72764206,52.33444195,4.864481992,0.6127181585
2023-06-09 12:31:43.862269952,-2.009421387,1.122815094,10.9274263,0.2297640741,0.1201511472,0.05127912387,1,0,0,0,-8.79510498,7.081479549,-50.57705688,,,
2023-06-09 12:31:44.042269952,0.2393522644,1.208586731,7.751181335,0.001526643289,0.206596449,0.1895856708,1,0,0,0,-10.35076904,6.995053768,-49.00641632,,,
2023-06-09 12:31:44.222269952,-0.233664093,2.4525,10.07225464,0.1029197499,0.1138422191,0.06994045526,1,0,0,0,-9.417388916,5.671143055,-48.34274292,,,
2023-06-09 12:31:44.462269952,-0.3790118408,1.01803299,8.819060669,-0.2270712703,-0.05802824348,-0.4126042724,1,0,0,0,-9.419769287,5.124637604,-46.71694183,,,
2023-06-09 12:31:44.642269952,0.5737568665,0.6471043396,8.493338013,0.1049412191,0.1189110801,-0.03935526684,1,0,0,0,-8.632583618,7.113972664,-44.92003632,,,
2023-06-09 12:31:44.822269952,-0.8824150085,1.147513733,13.03698944,0.122216098,0.2796976864,0.04434498772,1,0,0,0,-6.771438599,6.017167568,-43.73818207,,,
2023-06-09 12:31:45.062269952,-2.728526001,0.3213816833,7.763755188,0.1232404038,-0.1906360835,0.4049203694,1,0,0,0,-5.996398926,6.065577984,-42.36753464,,,
2023-06-09 12:31:45.242269952,-0.4385879517,1.610650635,7.913144531,-0.221112147,-0.08891995251,0.2284352183,1,0,0,0,-6.279296875,8.307572365,-40.83026886,,,
2023-06-09 12:31:45.422269952,-1.453028412,2.089205475,11.70311325,0.2979205251,-0.03615535051,-0.04451282322,1,0,0,0,-5.166656494,8.013138771,-39.71139908,,,
2023-06-09 12:31:45.662269952,0.01122665405,-0.1058299255,10.20936951,0.06739274412,0.184853062,-0.4588650465,1,0,0,0,-6.259109497,10.69269466,-38.06638336,,,
2023-06-09 12:31:45.842269952,0.4493655396,0.6801855469,8.222401428,0.05366425216,0.06484563649,-0.2878988385,1,0,0,0,-7.282287598,11.00436401,-37.46440125,,,
2023-06-09 12:31:46.022269952,-2.476749573,2.47704895,10.93521011,-0.5717629194,-0.06267454475,0.2843200862,1,0,0,0,-6.951156616,12.47101402,-37.16408539,,,
2023-06-09 12:31:46.202269952,-0.910556488,-0.02260299683,7.677983551,-0.09687420726,-0.1270713955,0.3709880114,1,0,0,0,-7.846435547,14.9171524,-36.69749069,,,
2023-06-09 12:31:46.442269952,-0.1932481384,1.138682098,9.293723602,0.2097435743,-0.03679246083,0.07074475288,1,0,0,0,-6.896636963,16.15477753,-36.73838425,,,
2023-06-09 12:31:46.622269952,-0.005987548828,1.748813324,10.71082672,-0.5094340444,-0.06117636338,0.07993505895,1,0,0,0,-7.567108154,15.51843262,-37.97823334,52.33446922,4.864496944,0.6910067449
2023-06-09 12:31:46.802269952,0.3733236694,0.2923420715,8.511001282,0.3446938992,0.09184925258,-0.2081785649,1,0,0,0,-7.350875854,14.7375145,-39.0670433,,,
2023-06-09 12:31:47.042269952,0.05508544922,1.979483643,9.032666473,-0.007845337503,-0.06888241321,0.4581402838,1,0,0,0,-6.587539673,13.73861217,-40.51078796,,,
2023-06-09 12:31:47.222269952,-2.177072754,0.300125885,13.94215714,-0.1153940335,0.1695620418,0.03520433605,1,0,0,0,-3.296905518,16.54728699,-40.68336487,,,
2023-06-09 12:31:47.402269952,-0.4644841003,0.8288264465,7.670499115,-0.05823319033,0.07105149329,0.1709983796,1,0,0,0,-3.316543579,17.53244591,-41.11981964,,,
