,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed,simple_dist_outlier
2023-06-09 12:31:18.252269952,-0.332308959955,0.56021003725,9.707014162,-0.313740454605,0.2494826912999999,0.216462748135,1,0,0,0,-11.629821775,10.256544589,-48.92570305,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:18.502269952,-0.1469943237,0.1357676697,8.783285065,0.3723103702,0.1579941362,-0.07234758139,1,0,0,0,-7.228881836,6.881045341,-50.64208603,52.33425404,4.864262039,0.6999999881,False
2023-06-09 12:31:18.752269952,-0.187559967,1.5819104,9.18519928,0.0101068262,0.01777954586,0.07244067639,1,0,0,0,-5.386367798,4.338923454,-50.47190475,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:19.002269952,-1.3071567535500002,-0.4841681672999999,11.3802346795,-0.62247379895,-0.1404670104499999,0.328788653,1,0,0,0,-5.62789917,7.4681499005,-49.9691391,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:19.252269952,-0.5358856201,1.439855804,10.35666321,0.1715385616,-0.0167538058,-0.1482632905,1,0,0,0,-6.780258179,6.281575203,-50.09795761,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:19.502269952,-0.8731343079,-0.7062313843,11.25299927,0.4205976129,-0.6896704435,-0.5587568879,1,0,0,0,-8.600784302,4.309278011,-49.87844086,52.33425914,4.864276597,0.6999999881,False
2023-06-09 12:31:19.752269952,-0.2001338196,0.7134164429,8.046367493,0.1185930446,0.2048237622,-0.1802047044,1,0,0,0,-9.514160156,2.451438427,-48.83818436,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:20.002269952,-1.4200968931,0.438064041155,10.039173432,-0.1073533221999999,0.07276798785,0.0089538544399999,1,0,0,0,-8.7155075075,0.2492537501,-48.139284135,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:20.252269952,-1.052910461,1.149459686,7.869734802,-0.2586185038,-0.1789242774,0.1684499532,1,0,0,0,-10.8361969,3.112156391,-46.16143036,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:20.502269952,-0.3052153015,0.2251318359,13.58993958,0.5299798846,-0.3390649855,-0.2979502678,1,0,0,0,-12.97767639,2.201302528,-44.99871063,52.33425877,4.864294136,0.6999999881,False
2023-06-09 12:31:20.752269952,-0.7677534485,-0.1182540894,9.319170685,-0.1800522506,0.3352603316,0.365557164,1,0,0,0,-14.73051453,0.2332611084,-44.42651367,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:21.002269952,-1.1159294128,0.87979545575,9.6413008125,-0.19802617279,0.0975071936599999,0.8258396686,1,0,0,0,-14.63119507,1.5785827635,-44.02272606,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:21.252269952,-1.817819824,-0.005987548828,8.225993958,0.007643056102,-0.2177826613,0.8427907228,1,0,0,0,-13.7943573,5.714650154,-43.2006073,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:21.502269952,-0.8619076538,1.292861481,9.053622894,-0.301563561,-0.4240999818,1.118502498,1,0,0,0,-14.38607788,7.928834915,-42.53364944,52.33425966,4.864310416,0.6899999976,False
2023-06-09 12:31:21.752269952,0.2763253784,0.0008981323242,12.64974472,-0.1410465389,0.3958527446,0.404501915,1,0,0,0,-13.21453857,7.936927795,-41.57587433,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:22.002269952,0.1504371643,0.5487588500699999,8.912765808,0.074234561995,0.0449844254195,0.3425862938,1,0,0,0,-9.7427291865,8.0899848935,-40.13439941,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:22.252269952,-0.4813989258,-1.559307404,13.39040451,-0.3562662303,0.08629594743,0.4336441457,1,0,0,0,-5.003448486,9.839241982,-38.85661316,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:22.502269952,-0.176333313,0.288899231,7.52949234,-0.1102140471,0.1322107017,0.5879797935,1,0,0,0,-3.003799438,10.37864876,-38.4479866,52.3342622,4.864323282,0.5899999738,False
2023-06-09 12:31:22.752269952,-0.5770500183,1.072819061,9.132359161,0.3218921125,-0.1866986156,0.08977334201,1,0,0,0,-2.592941284,9.958797455,-38.57416153,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:23.002269952,0.3163671112,-0.8249345398000001,10.942395173,-0.0159510076,0.0016542859349999,-0.3295158446,1,0,0,0,-2.8109970095000003,11.96715832,-38.30445862,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:23.252269952,0.2414479065,0.616867218,10.97308136,0.5428243876,0.2022652328,-0.3361313641,1,0,0,0,-3.900787354,11.86671162,-38.72165298,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:23.502269952,-1.239721985,-1.564546509,10.14081207,-0.004149888176,-0.09429605305,0.2742260993,1,0,0,0,-1.749572754,10.91348362,-38.76536942,52.33427098,4.864334912,0.6600000262,False
2023-06-09 12:31:23.752269952,-0.5769003296,0.8782237244,7.994874573,0.02877684869,0.08454561979,0.2494742274,1,0,0,0,-1.950698853,11.616045,-38.50783157,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:24.002269952,-0.13389656065,0.5377567291500001,10.033111038,-0.0651528686,0.055506838485,-0.12932944951,1,0,0,0,-2.31174469,10.89796114,-38.14774704,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:24.252269952,0.3585044861,0.4854405212,7.895481262,0.04416846484,-0.04094997421,-0.09580868483,1,0,0,0,-1.609573364,10.64420128,-37.55702972,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:24.502269952,-0.3724255371,0.08622070312,13.30672852,0.306509763,-0.2145936936,-0.5423640609,1,0,0,0,-4.287277222,8.670261383,-37.44980621,52.33428211,4.864344096,0.7400000095,False
2023-06-09 12:31:24.752269952,-1.840123444,0.1667532349,7.592960358,-0.1026519835,-0.1788593382,0.4602502882,1,0,0,0,-3.944869995,9.108587265,-36.34331894,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:25.002269952,-0.30401779175,0.89962921135,9.6099410265,-0.341910332425,0.228605261555,0.18245573342,1,0,0,0,-3.461883545,9.200911045,-35.596620560000005,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:25.252269952,0.4819976807,-0.1740879822,9.449250183,0.07226578891,0.03221601248,-0.2728427649,1,0,0,0,-2.952163696,11.02037334,-34.13202286,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:25.502269952,0.8385562134,0.3406915283,10.4961731,0.4994881153,-0.1019935235,-0.06911928952,1,0,0,0,-2.797973633,9.690756798,-33.98099899,52.33428975,4.864350057,0.6600000262,False
2023-06-09 12:31:25.752269952,-1.579066315,0.03098556519,11.61120438,-0.5540612936,0.02100208774,0.4299866557,1,0,0,0,-2.227981567,8.37204361,-33.63653564,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:26.002269952,-0.322953414915,0.83623603815,9.098604356,-0.10261592642,0.03276345972,0.2407951504,1,0,0,0,-2.1078948975,9.8209486005,-32.78473282,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:26.252269952,-0.2480342102,-0.0007484436035,9.790540466,0.4040845931,-0.7471001148,-0.5261227489,1,0,0,0,-2.42868042,9.734859467,-32.1568718,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:26.502269952,-0.03233276367,1.122665405,7.360344086,0.204430595,-0.008950516582,-0.1145107523,1,0,0,0,-3.731033325,9.483515739,-32.35015488,52.33429981,4.86435504,0.6299999952,False
2023-06-09 12:31:26.752269952,-0.5956114196,0.74806938175,10.168953553,-0.04553602265,-0.0240532755499999,0.16346613315,1,0,0,0,-3.752029419,9.841092111,-31.58138943,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:27.002269952,-0.2661465454,1.122964783,8.541238403,-0.1260707974,0.0005236498546,0.07648724318,1,0,0,0,-1.968811035,11.92276001,-30.58680725,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:27.252269952,-0.5445675659,1.037342834,11.49489624,0.3277152479,-0.3883814216,-0.1703145504,1,0,0,0,-3.397201538,11.84284019,-30.3197937,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:27.502269952,0.1954934692,-0.06032455444,9.547745361,-0.0002230898826,0.2031554431,-0.3672472239,1,0,0,0,-4.657485962,13.52867508,-29.76148415,52.33431193,4.864357331,0.6299999952,False
2023-06-09 12:31:27.752269952,-0.2154020690999999,0.95935501095,9.823247452,-0.1120632551799999,0.25262798365,0.2070333510999999,1,0,0,0,-4.3535842895,14.07271528,-30.197847365,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:28.002269952,-0.5194198608,0.4297563171,7.754324799,-0.1938174665,-0.06991380453,0.4528949559,1,0,0,0,-2.387069702,15.41497993,-30.66965103,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:28.252269952,0.04430786133,1.264270935,9.050329742,-0.05741681904,-0.008301155642,-0.009935803711,1,0,0,0,-1.735321045,16.54102707,-30.58996201,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:28.502269952,0.5240602112,0.5625302124,11.8113382,-0.6841683388,0.1567863673,-0.04582901672,1,0,0,0,-2.534301758,17.48765182,-30.94786453,52.33432734,4.864359488,0.8799999952,False
2023-06-09 12:31:28.752269952,0.08809181215,0.94176658645,8.461978226,0.1484291181,0.04351582005,-0.0700827837,1,0,0,0,-3.6517410275,17.348726275,-31.666033745,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:29.002269952,-0.5093907166,-0.6791377258,13.13982559,-0.1447268575,-0.1188116893,0.1938691288,1,0,0,0,-1.291137695,18.06630325,-32.0209198,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:29.252269952,-0.2552192688,0.8177494812,7.682923279,-0.1693633944,0.1683904678,0.2777432799,1,0,0,0,-1.641616821,18.04929352,-32.65636444,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:29.502269952,-0.02350112915,0.8704399109,10.31280441,0.08832900226,-0.04629899934,-0.1145758629,1,0,0,0,-1.078857422,18.80533218,-32.41654968,52.33434672,4.864351704,1.269999981,False
2023-06-09 12:31:29.752269952,0.39689964295,-0.3181633757500001,10.5141357425,0.2749656737,-0.250219238915,-0.27586147935,1,0,0,0,-2.239654541,18.54554939,-33.277755735,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:30.002269952,0.02065704346,1.024020538,11.14731903,0.1107422858,0.3491195738,-0.06886955351,1,0,0,0,-0.6102752686,16.74694443,-34.3016243,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:30.252269952,-0.7135661316,-0.09774673462,10.70064789,0.3464818597,-0.2652973533,0.1532129347,1,0,0,0,0.4443969727,18.19143486,-33.70713425,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:30.502269952,0.1663041687,0.5132826233,8.601862335,0.0209626276,0.09244792163,0.2195181996,1,0,0,0,0.4110717773,18.29040909,-34.43371582,52.33435496,4.864348035,0.8799999952,False
2023-06-09 12:31:30.752269952,-0.0325572967499999,1.163156204,9.323212282,-0.0497903265,0.1835433841,0.0142964646199999,1,0,0,0,1.6059646605,16.402581215,-36.192501065,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:31.002269952,-0.3475772095,0.6710545349,8.433761902,0.03456148878,-0.05782471225,0.05075545236,1,0,0,0,2.352355957,15.25434399,-37.00531769,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:31.252269952,-0.2908451843,1.522483978,12.53658005,0.2614074945,-0.1386016756,-0.2597865462,1,0,0,0,1.466995239,14.19439888,-37.68505859,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:31.502269952,-1.92125473,0.8325686646,8.398135986,0.1534190476,-0.03697909787,-0.0349961035,1,0,0,0,1.00491333,14.03837776,-38.02472305,52.33436163,4.86434671,0.7099999785,False
2023-06-09 12:31:31.752269952,-0.33575180055,1.599349136,10.192454679,0.105216223295,-0.1717531736799999,-0.06281754747,1,0,0,0,0.8687591553,13.139173985,-38.25073624,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:32.002269952,0.00419128418,0.6638694763,8.102051697,0.03297282755,0.3528229892,-0.3403099775,1,0,0,0,-2.141830444,12.25801754,-38.26958084,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:32.252269952,0.3592529297,1.854194183,8.840466156,-0.08564440161,-0.08677837253,0.1703289598,1,0,0,0,-2.341400146,12.29006863,-38.49415588,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:32.502269952,-0.860710144,1.988464966,10.12539413,-0.1417614073,0.01965156384,0.05540228263,1,0,0,0,-1.967468262,10.92926025,-38.34030533,52.33437094,4.864351927,0.7099999785,False
2023-06-09 12:31:32.752269952,-0.7106472015,1.07102279685,8.098983078,-0.0958357546399999,-0.11255451666,0.47937586905,1,0,0,0,-0.68077087385,13.211075305,-37.905876160000005,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:33.002269952,0.6782395935,1.139280853,11.00451599,-0.5387949347,0.349986285,-0.1675868481,1,0,0,0,-0.2990264893,14.13739681,-37.35491943,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:33.252269952,0.1380130005,-0.009280700684,9.479187927,-0.09492684156,0.2206614017,-0.09575937688,1,0,0,0,-0.434753418,14.89545822,-37.37656403,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:33.502269952,-0.59089622495,1.9626436615,9.3799443055,-0.16682627055,0.22134872525,0.0472484231,1,0,0,0,-2.084877014,14.41571617,-38.419116975,52.33438278,4.864351089,0.9100000262,False
2023-06-09 12:31:33.752269952,-0.510737915,0.8454418945,6.994205475,-0.2111592591,-0.01263290364,0.1418820173,1,0,0,0,-1.035293579,15.7548027,-38.81389618,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:34.002269952,-0.3529660034,1.619781647,10.39992325,-0.1689982861,-0.2071089298,-0.0003547498491,1,0,0,0,-0.08856201172,17.7083168,-38.92849731,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:34.252269952,0.5063969421,0.3074606323,12.25232117,-0.4948770404,0.3988467157,-0.2666079104,1,0,0,0,-2.371063232,18.18522263,-39.25857925,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:34.502269952,0.19294876095,1.02027832025,9.116641845499998,0.0651438683249999,0.038766744545,-0.151073099105,1,0,0,0,-3.8805007935,17.509544374999997,-41.29552269,52.33439565,4.864352644,0.9499999881,False
2023-06-09 12:31:34.752269952,-0.7057823181,-1.067879333,13.33037933,0.1443876922,-0.3438365459,0.4544945955,1,0,0,0,-3.610778809,19.40851974,-42.13956451,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:35.002269952,0.1745370483,1.171463928,7.534731445,-0.1586719006,0.3404916823,0.4683344364,1,0,0,0,-2.536575317,18.99413681,-42.95526886,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:35.252269952,-0.02335144043,1.432820435,12.23929825,0.1470166743,0.2468425333,-0.0003791833296,1,0,0,0,0.6807861328,19.23176193,-44.03889465,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:35.502269952,0.467926940935,0.8408015444,7.957003326500001,0.011701736625,-0.043915135785,-0.3910206108999999,1,0,0,0,-2.718635559,18.722001075,-45.864715575000005,52.33440597,4.864357372,0.9100000262,False
2023-06-09 12:31:35.752269952,-0.1998344421,1.216370544,12.8066185,0.09996283054,-0.001489547547,-0.3577701747,1,0,0,0,-3.234268188,16.78694916,-47.909832,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:36.002269952,-2.228865051,0.3070115662,7.731272736,0.3448497951,-0.06990925223,0.0988836363,1,0,0,0,-3.743835449,16.73532867,-48.81461334,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:36.252269952,-0.9102571106,1.046473846,8.073012085,-0.3412153423,0.05446053669,0.2141981572,1,0,0,0,-2.515136719,18.69941521,-48.61907196,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:36.502269952,0.1887574768,-0.1525328064,12.099863205,0.1069920808499999,0.13856989145,-0.0186642035499999,1,0,0,0,0.2461242676,19.55036545,-49.22736168,52.33435754,4.864485194,0.7373853439,False
2023-06-09 12:31:36.752269952,0.4805007935,1.022823029,9.3256073,0.06590377539,-0.006156071555,-0.08108277619,1,0,0,0,-2.213165283,15.59162903,-50.72206116,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:37.002269952,-1.897304535,1.211430817,12.09410019,-0.7443060875,0.5981848836,0.05582081527,1,0,0,0,-3.47807312,14.16438103,-51.33436203,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:37.252269952,-1.485211487,0.4905299377,7.194339294,-0.1772322804,-0.1965152919,0.1702977866,1,0,0,0,-6.360656738,13.77532196,-50.87092209,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:37.502269952,-0.47466293335,0.46972320555,11.7733921065,-0.0678711496399999,0.06686887704,0.2225891277,1,0,0,0,-4.896636963,13.282829285,-50.317815785,52.33436824,4.86449305,0.6511770966,False
2023-06-09 12:31:37.752269952,0.7035369873,0.5224136353,7.925718384,0.1530786902,-0.05753193051,-0.3559373021,1,0,0,0,-4.950653076,10.91422272,-48.96614075,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:38.002269952,0.6604266357,1.515747986,10.6328389,0.242374599,-0.05958942324,-0.2110564411,1,0,0,0,-7.037979126,7.940126896,-48.52526474,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:38.252269952,-1.946552124,-0.2597099304,12.47341141,-0.2483310848,-0.1256581247,0.07079131156,1,0,0,0,-7.16506958,8.127058029,-47.23606873,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:38.502269952,-0.3367247772,1.1966116335,9.7143489095,0.1393703306,0.05062836036,0.2095186487,1,0,0,0,-8.9433364865,8.6251592635,-44.937358855,52.33437252,4.864472936,0.69133009,False
2023-06-09 12:31:38.752269952,0.6544390869,0.5158273315,8.989406433,-0.1791677922,-0.3142935932,-0.2301295698,1,0,0,0,-10.43782043,8.33959198,-42.77321625,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:39.002269952,-0.1204994202,1.538800049,6.796167297,0.1847701818,-0.07865778357,-0.02502204105,1,0,0,0,-11.69850159,7.098892689,-41.40380478,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:39.252269952,-0.06631210327,1.22385498,12.57669662,0.08297067136,0.1157750934,-0.1673277467,1,0,0,0,-11.10917664,7.017463684,-40.139328,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:39.502269952,-0.9952054597,0.9327104189,8.592806167500001,-0.09177913237,-0.0977255143,0.34349598735,1,0,0,0,-10.298561095,11.5527906435,-39.07103729,52.33438934,4.864471788,0.5684003133,False
2023-06-09 12:31:39.752269952,-0.214354248,1.474433899,10.88716003,-0.2329666317,-0.28354761,0.01684339531,1,0,0,0,-11.19129944,14.20189285,-37.93317795,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:40.002269952,0.2689906311,0.02829116821,9.04943161,0.1626053005,0.1763842404,-0.4204961658,1,0,0,0,-12.30625916,15.96284676,-37.49730682,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:40.252269952,-0.892593841535,1.11518096905,10.362052004,-0.13988912855,0.3446268588,0.3085338845699999,1,0,0,0,-11.410987855,15.82415485,-39.323137285,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:40.502269952,0.1567240906,0.9862989807,7.842192078,-0.2196140736,-0.09944886714,0.1813710928,1,0,0,0,-10.27250671,18.09520721,-40.32637405,52.3344056,4.864459571,1.227523502,False
2023-06-09 12:31:40.752269952,-0.09580078125,1.454225922,10.77668976,0.1786153466,-0.1081974804,-0.1848758012,1,0,0,0,-10.07080078,18.90796661,-41.52121735,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:41.002269952,-0.08726852417,0.1389111328,9.511071625,0.249381125,-0.2423956394,-0.6485228539,1,0,0,0,-11.86212158,17.65568161,-42.5280838,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:41.252269952,-0.6414161682,1.301019516,9.4708802055,0.064750273735,0.01491198549,-0.053741831345,1,0,0,0,-12.84830475,16.964323995,-44.012376785,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:41.502269952,-1.787133636,0.1047821045,8.945098572,0.08036798239,-0.5072096586,0.1865731925,1,0,0,0,-11.68418884,17.95850372,-45.26330948,52.33441176,4.8644773,0.6948941419,False
2023-06-09 12:31:41.752269952,-0.67045578,1.685944061,8.460107117,0.001600892516,-0.03331885859,0.2054174095,1,0,0,0,-12.1781311,18.44909668,-45.32328796,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:42.002269952,-0.5785469055,1.483415222,12.80587006,0.08434005827,-0.1864047796,-0.13200064,1,0,0,0,-11.58079529,18.47267914,-46.96629333,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:42.252269952,-0.1109941864,0.70974906909,9.4420651245,0.122644426295,0.186308674505,-0.0184216201199999,1,0,0,0,-10.333808899,18.13891602,-48.36679077,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:42.502269952,-1.996398468,1.712438965,10.69196594,-0.5546398163,0.3494828045,0.3550606966,1,0,0,0,-7.564102173,15.17009354,-50.37040329,52.33442604,4.864479586,0.6589714477,False
2023-06-09 12:31:42.752269952,-0.2065704346,0.5981561279,6.915918274,-0.1951202452,-0.2372163832,0.3431880474,1,0,0,0,-8.072341919,16.05962181,-50.23532486,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:43.002269952,-0.2248324585,1.536554718,9.985584869,0.2337872237,0.01115777623,-0.1286229789,1,0,0,0,-7.865066528,16.06441879,-50.51778412,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:43.252269952,0.168998565655,0.27602600095,10.5750590505,0.02800059315,0.06459554285,-0.3845132217,1,0,0,0,-10.468437195,13.874547485,-50.813972475,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:43.502269952,0.1528321838,1.184037781,10.31579819,0.1603954285,0.4942256808,0.0002704216167,1,0,0,0,-11.3052063,8.416847229,-50.72764206,52.33444195,4.864481992,0.6127181585,False
2023-06-09 12:31:43.752269952,-2.009421387,1.122815094,10.9274263,0.2297640741,0.1201511472,0.05127912387,1,0,0,0,-8.79510498,7.081479549,-50.57705688,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:44.002269952,0.2393522644,1.208586731,7.751181335,0.001526643289,0.206596449,0.1895856708,1,0,0,0,-10.35076904,6.995053768,-49.00641632,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:44.252269952,-0.3063379669,1.735266495,9.4456576545,-0.0620757601999999,0.02790698781,-0.17133190857,1,0,0,0,-9.4185791015,5.3978903295,-47.529842375,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:44.502269952,0.5737568665,0.6471043396,8.493338013,0.1049412191,0.1189110801,-0.03935526684,1,0,0,0,-8.632583618,7.113972664,-44.92003632,52.3344513,4.864485312,0.658715097,False
2023-06-09 12:31:44.752269952,-0.8824150085,1.147513733,13.03698944,0.122216098,0.2796976864,0.04434498772,1,0,0,0,-6.771438599,6.017167568,-43.73818207,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:45.002269952,-2.728526001,0.3213816833,7.763755188,0.1232404038,-0.1906360835,0.4049203694,1,0,0,0,-5.996398926,6.065577984,-42.36753464,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:45.252269952,-0.94580818185,1.849928055,9.8081288905,0.0384041890499999,-0.06253765151,0.09196119754,1,0,0,0,-5.7229766845,8.160355568,-40.27083397,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:45.502269952,0.01122665405,-0.1058299255,10.20936951,0.06739274412,0.184853062,-0.4588650465,1,0,0,0,-6.259109497,10.69269466,-38.06638336,52.33445742,4.864492128,0.5225779066,False
2023-06-09 12:31:45.752269952,0.4493655396,0.6801855469,8.222401428,0.05366425216,0.06484563649,-0.2878988385,1,0,0,0,-7.282287598,11.00436401,-37.46440125,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:46.002269952,-2.476749573,2.47704895,10.93521011,-0.5717629194,-0.06267454475,0.2843200862,1,0,0,0,-6.951156616,12.47101402,-37.16408539,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:46.252269952,-0.5519023132,0.558039550585,8.4858535765,0.05643468352,-0.081931928165,0.2208663821399999,1,0,0,0,-7.371536255,15.535964965000002,-36.71793747,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:46.502269952,-0.005987548828,1.748813324,10.71082672,-0.5094340444,-0.06117636338,0.07993505895,1,0,0,0,-7.567108154,15.51843262,-37.97823334,52.33446922,4.864496944,0.6910067449,False
2023-06-09 12:31:46.752269952,0.3733236694,0.2923420715,8.511001282,0.3446938992,0.09184925258,-0.2081785649,1,0,0,0,-7.350875854,14.7375145,-39.0670433,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:47.002269952,0.05508544922,1.979483643,9.032666473,-0.007845337503,-0.06888241321,0.4581402838,1,0,0,0,-6.587539673,13.73861217,-40.51078796,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:47.252269952,-1.32077842715,0.56447616575,10.8063281275,-0.086813611915,0.120306767545,0.103101357825,1,0,0,0,-3.3067245485,17.039866449999998,-40.901592255,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:47.502269952,-0.8897497559,1.893861694,9.668993225,0.1704254448,0.1267009825,0.01092342287,1,0,0,0,-2.661987305,17.42043495,-41.92494202,52.33447344,4.864515672,0.451403326,False
2023-06-09 12:31:47.752269952,-0.3852987671,-0.6348298645,13.01543427,0.5337188244,-0.5221653581,-0.5544220805,1,0,0,0,-2.734680176,17.07858467,-42.5896225,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 12:31:48.002269952,-0.6414161682,1.563348999,9.438173218,0.04528513922,0.15249119329,0.1481093540999999,1,0,0,0,-5.217628479,15.11396456,-43.448625565,52.33447776829667,4.891991603794989,-0.011739427005407843,False
